wave,Perylene
0.4,0.059683723590828186
0.401,0.059604313034049276
0.402,0.058507717965950674
0.40299999999999997,0.058310918999999975
0.40399999999999997,0.05798265628262717
0.405,0.056489545999999995
0.406,0.05690658703977914
0.407,0.055610564960220786
0.408,0.05350725905125904
0.409,0.05481238494874103
0.41,0.054236374999999976
0.411,0.05370491531459685
0.412,0.053800967000000005
0.413,0.05213216456535436
0.414,0.05228870000000002
0.415,0.0526090821813163
0.416,0.051127213818683535
0.417,0.051123962
0.418,0.050825721982400165
0.419,0.05047061700000005
0.42,0.05119348326651732
0.421,0.050820135
0.422,0.05051774891763165
0.423,0.05050951208236836
0.424,0.04966158342869144
0.425,0.0500044525713086
0.4260000000000001,0.050365495999999975
0.4270000000000001,0.04983053185047151
0.4280000000000001,0.05041557899999999
0.4290000000000001,0.05017559751514967
0.4300000000000001,0.049627112484850265
0.4310000000000001,0.05030454204440911
0.4320000000000001,0.05020898295559088
0.4330000000000001,0.050148617000000006
0.4340000000000001,0.050302524977440206
0.4350000000000001,0.050000269000000035
0.4360000000000001,0.0502052222899042
0.4370000000000001,0.050134212710095785
0.4380000000000001,0.04945980686409274
0.4390000000000001,0.0497462161359073
0.4400000000000001,0.04964638099999998
0.4410000000000001,0.04923302713353864
0.4420000000000001,0.04923621199999998
0.4430000000000001,0.048865490231195366
0.4440000000000001,0.048588609768804615
0.4450000000000001,0.04840007271142575
0.4460000000000001,0.047871215288574194
0.4470000000000001,0.047972851
0.4480000000000001,0.04797321899632003
0.4490000000000001,0.04747416800000002
0.4500000000000001,0.04783704028862424
0.4510000000000001,0.04806590271137578
0.4520000000000001,0.04835036918161642
0.4530000000000001,0.049268530818383685
0.4540000000000001,0.049775906000000085
0.4550000000000001,0.05051694058965415
0.4560000000000001,0.05148793000000002
0.4570000000000001,0.051919525062839415
0.4580000000000001,0.052825809000000085
0.4590000000000001,0.05358335138742226
0.4600000000000001,0.05372209361257775
0.4610000000000001,0.05421159
0.4620000000000001,0.05430768003909961
0.4630000000000001,0.05429208300000005
0.4640000000000001,0.05470385471197285
0.4650000000000001,0.054375051999999986
0.4660000000000001,0.05423001086089282
0.4670000000000001,0.05451610013910724
0.4680000000000001,0.05439816077043464
0.4690000000000001,0.05477520422956543
0.4700000000000001,0.05497109499999996
0.4710000000000001,0.05466886917927828
0.4720000000000001,0.055386797000000036
0.4730000000000001,0.055981948693166216
0.4740000000000001,0.05665126530683391
0.4750000000000001,0.05820951323502543
0.4760000000000001,0.05943301576497484
0.4770000000000001,0.06124102000000015
0.4780000000000001,0.06380786742743598
0.4790000000000001,0.06605061100000033
0.4800000000000001,0.06904012350668022
0.4810000000000001,0.07239079149332052
0.4820000000000001,0.07564582058727867
0.4830000000000001,0.0795045484127222
0.4840000000000001,0.0831895320000004
0.4850000000000001,0.08682221967312369
0.4860000000000001,0.09101665800000043
0.4870000000000001,0.09471337443231173
0.4880000000000001,0.09835660556768906
0.4890000000000001,0.10208193175726518
0.4900000000000001,0.10525765824273553
0.4910000000000001,0.10843056000000033
0.4920000000000001,0.11131276117798856
0.4930000000000001,0.11361735000000027
0.4940000000000001,0.11604357860801412
0.4950000000000001,0.11790438000000016
0.4960000000000001,0.11939269955160918
0.4970000000000001,0.12134786044839127
0.4980000000000001,0.12275638000000015
0.4990000000000001,0.12430930447075547
0.5000000000000001,0.12631109000000015
0.5010000000000001,0.12783564869677425
0.5020000000000001,0.12970532962501907
0.5030000000000001,0.13169283024998776
0.5040000000000001,0.13333448358353592
0.5050000000000001,0.13542129000000022
0.5060000000000001,0.1374761433098347
0.5070000000000001,0.1396416350352484
0.5080000000000001,0.14263849006240098
0.5090000000000001,0.14558171000000034
0.5100000000000001,0.14893800133471402
0.5110000000000001,0.1530714743580261
0.5120000000000001,0.15728937564197482
0.5130000000000001,0.16208080208562167
0.5140000000000001,0.16722099000000054
0.5150000000000001,0.17221283382927746
0.5160000000000001,0.17759575643077927
0.5170000000000001,0.182810115712815
0.5180000000000001,0.18777947030650394
0.5190000000000001,0.1931385996706975
0.5200000000000001,0.198105666770162
0.5210000000000001,0.20294417484475866
0.5220000000000001,0.20805417889987887
0.5230000000000001,0.2130208600000006
0.5240000000000001,0.21825995434494436
0.5250000000000001,0.2236944447440108
0.5260000000000001,0.2289316452559904
0.5270000000000001,0.2345342539738407
0.5280000000000001,0.24020013000000065
0.5290000000000001,0.24579974775977814
0.5300000000000001,0.2516877275071255
0.5310000000000001,0.25727129832858425
0.5320000000000001,0.2626351763612645
0.5330000000000001,0.2680339690077909
0.5340000000000001,0.27293474408049645
0.5350000000000001,0.2776387688792569
0.5360000000000001,0.28213874500030073
0.5370000000000001,0.2860920700000004
0.5380000000000001,0.28993481512220304
0.5390000000000001,0.293447021850308
0.5400000000000001,0.29650869876646196
0.5410000000000001,0.2995826592603931
0.5420000000000001,0.30229610000000023
0.5430000000000001,0.3047139481129946
0.5440000000000002,0.3071195978305089
0.5450000000000002,0.3092032883263835
0.5460000000000002,0.3112299100000002
0.5470000000000002,0.313219506473665
0.5480000000000002,0.3148668782170715
0.5490000000000002,0.3167777317829289
0.5500000000000002,0.3187952998242986
0.5510000000000002,0.3206777900000003
0.5520000000000002,0.3229913049256989
0.5530000000000002,0.3254838840785965
0.5540000000000002,0.3282865039476029
0.5550000000000002,0.3317844850200508
0.5560000000000002,0.33540106946099524
0.5570000000000002,0.3393471780811969
0.5580000000000002,0.3437512378782069
0.5590000000000002,0.34824082020830266
0.5600000000000002,0.35303801000000057
0.5610000000000002,0.3579963085004858
0.5620000000000002,0.3628463594772219
0.5630000000000002,0.3678202205227797
0.5640000000000002,0.3726925112771136
0.5650000000000002,0.37737465000000103
0.5660000000000002,0.381962053613637
0.5670000000000002,0.3861427293979307
0.5680000000000002,0.3901226604013805
0.5690000000000002,0.3941154400722015
0.5700000000000002,0.3977668659115597
0.5710000000000002,0.40135802157082223
0.5720000000000002,0.4049365626437685
0.5730000000000002,0.40841271523850536
0.5740000000000002,0.4121631400000009
0.5750000000000002,0.4160480890059907
0.5760000000000002,0.4199486897800097
0.5770000000000002,0.4239376902199921
0.5780000000000002,0.4276583127938286
0.5790000000000002,0.4311346700000007
0.5800000000000002,0.43449097828378347
0.5810000000000002,0.43740516008849606
0.5820000000000002,0.4400747766076702
0.5830000000000002,0.4425763800000005
0.5840000000000002,0.44486960465744696
0.5850000000000002,0.4473353489765517
0.5860000000000002,0.4497841765351737
0.5870000000000002,0.4520039378024564
0.5880000000000002,0.4542621700000005
0.5890000000000002,0.4565072944591896
0.5900000000000002,0.4589532281742917
0.5910000000000002,0.4618923712171398
0.5920000000000002,0.4650530183934845
0.5930000000000002,0.4685146862012626
0.5940000000000002,0.4721348061392937
0.5950000000000002,0.475441770791061
0.5960000000000002,0.478525098333584
0.5970000000000002,0.4812607800000006
0.5980000000000002,0.4836398945582461
0.5990000000000002,0.4860957160683577
0.6000000000000002,0.4883991339316433
0.6010000000000002,0.4905784482068825
0.6020000000000002,0.4928775400000005
0.6030000000000002,0.4948703292871861
0.6040000000000002,0.4967990488528576
0.6050000000000002,0.4987608107647622
0.6060000000000002,0.5002803648045483
0.6070000000000002,0.5018164652583528
0.6080000000000002,0.5033422959149045
0.6090000000000002,0.5046380411276439
0.6100000000000002,0.5061426049542993
0.6110000000000002,0.5076807100000004
0.6120000000000002,0.5091290045400456
0.6130000000000002,0.5105830092386308
0.6140000000000002,0.51204494076137
0.6150000000000002,0.51354770497235
0.6160000000000002,0.5150620300000003
0.6170000000000002,0.5164742803951043
0.6180000000000002,0.517994038969252
0.6190000000000002,0.5196263473538327
0.6200000000000002,0.5212020900000003
0.6210000000000002,0.5228815861243618
0.6220000000000002,0.5244940209118547
0.6230000000000002,0.5260396136322187
0.6240000000000002,0.5278312420836421
0.6250000000000002,0.5295073400000003
0.6260000000000002,0.5312350004507096
0.6270000000000002,0.533280067349933
0.6280000000000002,0.5351917317667121
0.6290000000000002,0.5372817290999914
0.6300000000000002,0.5396508000000007
0.6310000000000002,0.5421376191546429
0.6320000000000002,0.5450953512680371
0.6330000000000002,0.5484598827091279
0.6340000000000002,0.5520800400000009
0.6350000000000002,0.5559330399558007
0.6360000000000002,0.5599286232798697
0.6370000000000002,0.5640926167201321
0.6380000000000002,0.5683934869912711
0.6390000000000002,0.5723728500000009
0.6400000000000002,0.5762108372142454
0.6410000000000002,0.57993224921734
0.6420000000000002,0.5832394938551079
0.6430000000000002,0.5865042473524744
0.6440000000000002,0.5896691400017008
0.6450000000000002,0.5926693132468384
0.6460000000000002,0.5958316551297445
0.6470000000000002,0.5987931203854086
0.6480000000000002,0.6016145300000006
0.6490000000000002,0.6047556114531153
0.6500000000000002,0.6079009237290515
0.6510000000000002,0.6110873762709499
0.6520000000000002,0.6143145877278782
0.6530000000000002,0.6174620400000007
0.6540000000000002,0.6205886628298289
0.6550000000000002,0.62373015521554
0.6560000000000002,0.6269040065229746
0.6570000000000003,0.6300526585134859
0.6580000000000003,0.6329862181926827
0.6590000000000003,0.6358054912489383
0.6600000000000003,0.6388679381265946
0.6610000000000003,0.6417537611418237
0.6620000000000003,0.6444633000000006
0.6630000000000003,0.6470086823903485
0.6640000000000003,0.6492477139979006
0.6650000000000003,0.6513809773347338
0.6660000000000003,0.6533546802630031
0.6670000000000003,0.6550037300000003
0.6680000000000003,0.6565271235904206
0.6690000000000003,0.6577066446143696
0.6700000000000003,0.6585243136468366
0.6710000000000003,0.6592546100000001
0.6720000000000003,0.6596206413924139
0.6730000000000003,0.6597598809821607
0.6740000000000003,0.6598089890178394
0.6750000000000003,0.6595483426065261
0.6760000000000003,0.6593022899999998
0.6770000000000003,0.6590041433372665
0.6780000000000003,0.6583378699076045
0.6790000000000003,0.6576681233949301
0.6800000000000003,0.6568566681145809
0.6810000000000003,0.6559570333314331
0.6820000000000003,0.6552901711955399
0.6830000000000003,0.6543499482066895
0.6840000000000003,0.6532012429742295
0.6850000000000003,0.6520312399999997
0.6860000000000003,0.6505715649622492
0.6870000000000003,0.6490677869493214
0.6880000000000003,0.6474152530506776
0.6890000000000003,0.6452562415902153
0.6900000000000003,0.6430059099999992
0.6910000000000003,0.6406309091186904
0.6920000000000003,0.6380868399058041
0.6930000000000003,0.6354170333961295
0.6940000000000003,0.632548358686786
0.6950000000000003,0.6296398917895172
0.6960000000000003,0.6268188393958293
0.6970000000000003,0.6237886309062537
0.6980000000000003,0.6209075188110754
0.6990000000000003,0.6182651499999995
0.7000000000000003,0.6156515266019654
0.7010000000000003,0.6133117255295781
0.7020000000000003,0.6110882044704204
0.7030000000000003,0.6090407604744041
0.7040000000000003,0.6076638699999998
0.7050000000000003,0.6065730857150569
0.7060000000000003,0.605858855839208
0.7070000000000003,0.6057201627738612
0.7080000000000003,0.6058300100000003
0.7090000000000003,0.6064525329081295
0.7100000000000003,0.6077433581200946
0.7110000000000003,0.6096493628198596
0.7120000000000003,0.6121498049954006
0.7130000000000003,0.6151677400000012
0.7140000000000003,0.6186698508043171
0.7150000000000003,0.6227502997075159
0.7160000000000003,0.6274072168616586
0.7170000000000003,0.6326074079979814
0.7180000000000003,0.6382361089012907
0.7190000000000003,0.6441262460063018
0.7200000000000003,0.6504265609905524
0.7210000000000003,0.6571429856712591
0.7220000000000003,0.6641067300000024
0.7230000000000003,0.6714238046353483
0.7240000000000003,0.678887339759012
0.7250000000000003,0.6863752902409929
0.7260000000000003,0.6940781929709319
0.7270000000000003,0.7018690100000027
0.7280000000000003,0.709746979495092
0.7290000000000003,0.7176964858794082
0.7300000000000003,0.7255591327470653
0.7310000000000003,0.7334837707536098
0.7320000000000003,0.7414151570922729
0.7330000000000003,0.749124384988053
0.7340000000000003,0.7568737875179264
0.7350000000000003,0.764619992537953
0.7360000000000003,0.7722560800000025
0.7370000000000003,0.7796307291611936
0.7380000000000003,0.7865468444244251
0.7390000000000003,0.7932680655755793
0.7400000000000003,0.8000390422902248
0.7410000000000003,0.8062624300000021
0.7420000000000003,0.8122024443063449
0.7430000000000003,0.8179177508420599
0.7440000000000003,0.8232791527719632
0.7450000000000003,0.8284927600000017
0.7460000000000003,0.8334794469337711
0.7470000000000003,0.8381728188947567
0.7480000000000003,0.8426175566578684
0.7490000000000003,0.846762918546472
0.7500000000000003,0.8506282000000012
0.7510000000000003,0.8542403937976772
0.7520000000000003,0.8576201602864869
0.7530000000000003,0.8609630431423441
0.7540000000000003,0.8641360682697834
0.7550000000000003,0.8668875700000009
0.7560000000000003,0.8696604934305293
0.7570000000000003,0.872332019854208
0.7580000000000003,0.8748539795608964
0.7590000000000003,0.8772938800000006
0.7600000000000003,0.8794129705107059
0.7610000000000003,0.8814640429542825
0.7620000000000003,0.8836117570457189
0.7630000000000003,0.8855277708399092
0.7640000000000003,0.8875690700000006
0.7650000000000003,0.8894985446075927
0.7660000000000003,0.8909593074693272
0.7670000000000003,0.8925416183537829
0.7680000000000003,0.8941942334738353
0.7690000000000003,0.895902827028071
0.7700000000000004,0.8976056275586225
0.7710000000000004,0.8989835586620674
0.7720000000000004,0.9002221676139528
0.7730000000000004,0.9015423100000004
0.7740000000000004,0.902952265142752
0.7750000000000004,0.9044665398750056
0.7760000000000004,0.9059602901249956
0.7770000000000004,0.9073543960589612
0.7780000000000004,0.9088249800000004
0.7790000000000004,0.9102842483494841
0.7800000000000004,0.9117017208390584
0.7810000000000004,0.9130630227739618
0.7820000000000004,0.9143207574226748
0.7830000000000004,0.9156119936454371
0.7840000000000004,0.9169765372462382
0.7850000000000004,0.918338849130644
0.7860000000000004,0.9198087853006066
0.7870000000000004,0.9212035500000004
0.7880000000000004,0.9224529431650638
0.7890000000000004,0.923769445087146
0.7900000000000004,0.9249390166085699
0.7910000000000004,0.9261008983811844
0.7920000000000004,0.9274104200000004
0.7930000000000004,0.9286118934426284
0.7940000000000004,0.9297840248360588
0.7950000000000004,0.930876348153582
0.7960000000000004,0.9318427400000004
0.7970000000000004,0.9329489619752204
0.7980000000000004,0.9341464863609459
0.7990000000000004,0.9354645336390548
0.8000000000000004,0.9369034656106568
0.8010000000000004,0.9379947800000004
0.8020000000000004,0.9390531322483454
0.8030000000000004,0.9402779615020254
0.8040000000000004,0.9413280289986504
0.8050000000000004,0.9424582586976876
0.8060000000000004,0.943572649772898
0.8070000000000004,0.9445499396364186
0.8080000000000004,0.9455317605453732
0.8090000000000004,0.9464360919134196
0.8100000000000004,0.9473059200000004
0.8110000000000004,0.9482041680812809
0.8120000000000004,0.9490122959757612
0.8130000000000004,0.9498110840242392
0.8140000000000004,0.9506223118877192
0.8150000000000004,0.9513877600000004
0.8160000000000004,0.9520904524157244
0.8170000000000004,0.9527112382954854
0.8180000000000004,0.9533210878030101
0.8190000000000004,0.95402568295403
0.8200000000000004,0.9546251960207603
0.8210000000000004,0.9552272725197744
0.8220000000000004,0.9558532612203392
0.8230000000000004,0.9562654458782176
0.8240000000000004,0.95674306
0.8250000000000004,0.9572112637449376
0.8260000000000004,0.9575857611027562
0.8270000000000004,0.9581408988972444
0.8280000000000004,0.95864390496995
0.8290000000000004,0.9591170500000002
0.8300000000000004,0.9596933801187014
0.8310000000000004,0.9601993161709916
0.8320000000000004,0.9607383492193392
0.8330000000000004,0.96125239
0.8340000000000004,0.9616019143035432
0.8350000000000004,0.9620322673094348
0.8360000000000004,0.9623977390358484
0.8370000000000004,0.9627358866185324
0.8380000000000004,0.9632917000000002
0.8390000000000004,0.9637266442975859
0.8400000000000004,0.9641564017261138
0.8410000000000004,0.9645472721825912
0.8420000000000004,0.9646139093336932
0.8430000000000004,0.9648816036645368
0.8440000000000004,0.9652480560900956
0.8450000000000004,0.965552560864857
0.8460000000000004,0.9659812914253144
0.8470000000000004,0.96615314
0.8480000000000004,0.9662951838260384
0.8490000000000004,0.9666777822471102
0.8500000000000004,0.96679013775289
0.8510000000000004,0.9669716381849821
0.8520000000000004,0.96716994
0.8530000000000004,0.967184421401328
0.8540000000000004,0.967324551720114
0.8550000000000004,0.9673818888532574
0.8560000000000004,0.9673252105668056
0.8570000000000004,0.9672468269446692
0.8580000000000004,0.9669412926021698
0.8590000000000004,0.966571401096745
0.8600000000000004,0.966150054213484
0.8610000000000004,0.9655598999999998
0.8620000000000004,0.965105524811448
0.8630000000000004,0.9645866670031196
0.8640000000000004,0.9639368229968798
0.8650000000000004,0.9633370659975596
0.8660000000000004,0.9625457499999996
0.8670000000000004,0.9618961729975298
0.8680000000000004,0.9615460483812808
0.8690000000000004,0.9611587577458124
0.8700000000000004,0.96101415
0.8710000000000004,0.9608095270763708
0.8720000000000004,0.9605171750923456
0.8730000000000004,0.960771792361482
0.8740000000000004,0.9609247384705696
0.8750000000000004,0.9612101300000004
0.8760000000000004,0.9619023863176266
0.8770000000000004,0.9625341558749066
0.8780000000000004,0.9633966527500628
0.8790000000000004,0.9642743412231124
0.8800000000000004,0.9650071900000003
0.8810000000000004,0.9660792588256591
0.8820000000000005,0.9670205417615124
0.8830000000000005,0.9678691430280306
0.8840000000000005,0.9688005400000004
0.8850000000000005,0.9694861880043804
0.8860000000000005,0.9702866254381828
0.8870000000000005,0.9710585345618178
0.8880000000000005,0.9715370452149524
0.8890000000000005,0.97217828
0.8900000000000005,0.9725158224128484
0.8910000000000005,0.9727571181112948
0.8920000000000005,0.9733608279258041
0.8930000000000005,0.9736311972963732
0.8940000000000005,0.9739170126279264
0.8950000000000005,0.9741798000453976
0.8960000000000005,0.9741820699319034
0.8970000000000005,0.9743648781718636
0.8980000000000005,0.97447896
0.8990000000000005,0.9746029434326344
0.9000000000000005,0.9749462008093676
0.9010000000000004,0.9749866691906324
0.9020000000000004,0.9751710881557816
0.9030000000000004,0.97541916
0.9040000000000004,0.9752959042164424
0.9050000000000004,0.9755067255359232
0.9060000000000004,0.9756912563093846
0.9070000000000004,0.975810528807288
0.9080000000000004,0.9761034308416084
0.9090000000000004,0.9761875971164444
0.9100000000000004,0.9765434193253342
0.9110000000000004,0.9770287251469032
0.9120000000000004,0.9770039900000002
0.9130000000000004,0.9771869814460291
0.9140000000000004,0.9773315846113696
0.9150000000000004,0.977485296925754
0.9160000000000004,0.9778625362275624
0.9170000000000004,0.97793633
0.9180000000000004,0.9781836964476778
0.9190000000000004,0.9785060803284836
0.9200000000000004,0.9783597629266292
0.9210000000000004,0.97853935
0.9220000000000004,0.9787398024223244
0.9230000000000004,0.9789820402683894
0.9240000000000004,0.979495459731611
0.9250000000000004,0.9796996679579796
0.9260000000000004,0.9799218200000002
0.9270000000000004,0.9801321597555952
0.9280000000000004,0.9801077298593072
0.9290000000000004,0.9804363734271287
0.9300000000000004,0.9806318280454804
0.9310000000000004,0.9807896645276456
0.9320000000000004,0.9812424179305034
0.9330000000000004,0.9811389431042448
0.9340000000000004,0.9812585676073762
0.9350000000000004,0.98159248
0.9360000000000004,0.9816943452536528
0.9370000000000004,0.9822197019453224
0.9380000000000004,0.9823169680546778
0.9390000000000004,0.9821624815449154
0.9400000000000004,0.98244637
0.9410000000000004,0.9825613569344696
0.9420000000000004,0.9829080796679168
0.9430000000000004,0.9832303435547224
0.9440000000000004,0.9831999503040032
0.9450000000000004,0.9834530421266212
0.9460000000000004,0.9836657029276537
0.9470000000000004,0.9838120856085196
0.9480000000000004,0.9840047380734616
0.9490000000000004,0.98418188
0.9500000000000004,0.9842347480264804
0.9510000000000004,0.9840373956037756
0.9520000000000004,0.9838175843962241
0.9530000000000004,0.9840918772569728
0.9540000000000004,0.98407263
0.9550000000000004,0.984100703300833
0.9560000000000004,0.984265728955452
0.9570000000000004,0.9838975773630316
0.9580000000000004,0.98426276
0.9590000000000004,0.9842099445014448
0.9600000000000004,0.9836601142770866
0.9610000000000004,0.9843739685843712
0.9620000000000004,0.9839991937480748
0.9630000000000004,0.9839918600000004
0.9640000000000004,0.9845851055718112
0.9650000000000004,0.9841423060794962
0.9660000000000004,0.9843449559470028
0.9670000000000004,0.9845735377141772
0.9680000000000004,0.9846479905364054
0.9690000000000004,0.9847016196783158
0.9700000000000004,0.9841855354825256
0.9710000000000004,0.9842997177159772
0.9720000000000004,0.9845611999999996
0.9730000000000004,0.9842045376586768
0.9740000000000004,0.9849703828692851
0.9750000000000004,0.9846138471307144
0.9760000000000004,0.9839922262162618
0.9770000000000004,0.98446959
0.9780000000000004,0.9842295110061202
0.9790000000000004,0.9843301215359233
0.9800000000000004,0.9843813189760512
0.9810000000000004,0.9842692611206112
0.9820000000000004,0.9846990076467764
0.9830000000000004,0.9844636923912804
0.9840000000000004,0.9845832564130794
0.9850000000000004,0.9849183566489332
0.9860000000000004,0.9843522300000008
0.9870000000000004,0.9855231606098059
0.9880000000000004,0.985584120613775
0.9890000000000004,0.984614809386224
0.9900000000000004,0.9851123050247504
0.9910000000000004,0.9848572
0.9920000000000004,0.9847648134298344
0.9930000000000004,0.984936308764962
0.9940000000000004,0.9852284741566923
0.9950000000000006,0.9856622799999996
0.9960000000000006,0.985042683256232
0.9970000000000006,0.9843683265002752
0.9980000000000006,0.9846933402495875
0.9990000000000006,0.9850191467419348
1.0000000000000004,0.9850859
1.0010000000000006,0.98499221
1.002000000000001,0.98495609
1.0030000000000006,0.98494852
1.0040000000000004,0.984949359959004
1.0050000000000006,0.98504895
1.006000000000001,0.98526406
1.0070000000000006,0.98534483
1.0080000000000005,0.98540723
1.0090000000000006,0.9855300757624236
1.010000000000001,0.9854877000000002
1.0110000000000006,0.9857006700000004
1.0120000000000005,0.98638833
1.0130000000000006,0.9865756
1.014000000000001,0.9864982477352264
1.0150000000000006,0.98658216
1.0160000000000005,0.98657978
1.0170000000000006,0.98635614
1.018000000000001,0.9863970300000002
1.0190000000000006,0.986749614741526
1.0200000000000005,0.9867968
1.0210000000000006,0.98658139
1.022000000000001,0.9867507800000004
1.0230000000000006,0.98717213
1.0240000000000005,0.98728848
1.0250000000000006,0.98749131
1.0260000000000007,0.9875767799999998
1.0270000000000006,0.98718601
1.0280000000000005,0.9872078900000002
1.0290000000000006,0.98760277
1.0300000000000007,0.9877796800000002
1.0310000000000006,0.9879195700000002
1.0320000000000005,0.988214678761124
1.0330000000000006,0.98830229
1.0340000000000007,0.98821294
1.0350000000000006,0.98817986
1.0360000000000005,0.98802906
1.0370000000000006,0.9881305926117391
1.0380000000000007,0.98835671
1.0390000000000006,0.98848778
1.0400000000000005,0.98877949
1.0410000000000006,0.98893428
1.0420000000000007,0.9889453088971104
1.0430000000000006,0.98897225
1.0440000000000005,0.98898786
1.0450000000000006,0.98901689
1.0460000000000007,0.98900241
1.0470000000000006,0.9889910211388862
1.0480000000000005,0.98897177
1.0490000000000006,0.98895061
1.0500000000000007,0.98897803
1.0510000000000006,0.98896575
1.0520000000000005,0.98905951
1.0530000000000006,0.98930287
1.0540000000000007,0.98944747
1.0550000000000006,0.9896194391010898
1.0560000000000005,0.98971045
1.0570000000000006,0.98964107
1.0580000000000007,0.9897021700000002
1.0590000000000006,0.98985082
1.0600000000000005,0.989934325058494
1.0610000000000006,0.98988491
1.0620000000000007,0.99003464
1.0630000000000006,0.99009818
1.0640000000000005,0.99017274
1.0650000000000006,0.9903281744565544
1.0660000000000007,0.99071151
1.0670000000000006,0.99081326
1.0680000000000005,0.99073666
1.0690000000000006,0.99081773
1.0700000000000007,0.9908847732956704
1.0710000000000006,0.99094486
1.0720000000000005,0.99104881
1.0730000000000006,0.99120563
1.0740000000000007,0.99142486
1.0750000000000006,0.9914678300000002
1.0760000000000003,0.99162304
1.0770000000000006,0.99182349
1.0780000000000007,0.9917137641835816
1.0790000000000006,0.9917556000000002
1.0800000000000003,0.99187708
1.0810000000000006,0.9920476700000002
1.0820000000000007,0.9921963800000002
1.0830000000000006,0.9925411953164684
1.0840000000000003,0.99259436
1.0850000000000006,0.99244022
1.0860000000000007,0.9924264000000002
1.0870000000000006,0.99233609
1.0880000000000003,0.9922616574432556
1.0890000000000006,0.99227291
1.0900000000000007,0.99226618
1.0910000000000006,0.99208093
1.0920000000000003,0.99202001
1.0930000000000006,0.9919365683441655
1.0940000000000007,0.9917278899999998
1.0950000000000006,0.99157304
1.0960000000000003,0.99137253
1.0970000000000006,0.99117935
1.0980000000000008,0.9910641299999998
1.0990000000000006,0.9907887599999998
1.1000000000000003,0.99040687
1.1010000000000006,0.9900386299999996
1.1020000000000008,0.9895440899999998
1.1030000000000006,0.9891534399999998
1.1040000000000003,0.98884022
1.1050000000000006,0.9885335599999998
1.1060000000000008,0.9881235302389756
1.1070000000000009,0.9874259199999994
1.1080000000000003,0.9866204299999994
1.1090000000000009,0.9858068199999994
1.1100000000000008,0.9849234199999994
1.1110000000000009,0.9841017805649428
1.1120000000000003,0.9830074299999996
1.1130000000000009,0.9816870099999989
1.1140000000000008,0.9801933199999988
1.1150000000000009,0.9785454299999988
1.1160000000000003,0.9765702075222464
1.1170000000000009,0.9744747299999984
1.1180000000000008,0.9719789599999976
1.1190000000000009,0.969245489999998
1.1200000000000006,0.9660695799999984
1.1210000000000009,0.9624218447735204
1.1220000000000008,0.958407879999997
1.1230000000000009,0.9538386499999966
1.1240000000000006,0.9486923799999976
1.1250000000000009,0.943075119999996
1.1260000000000008,0.9369538399999944
1.127000000000001,0.9306155399999958
