wave,Perylene
1.1280000000000006,0.924337689999996
1.129000000000001,0.9181160962953662
1.1300000000000008,0.9121790499999952
1.131000000000001,0.9067022799999964
1.1320000000000006,0.901324029999998
1.133000000000001,0.8966428599999973
1.1340000000000008,0.8924647995050469
1.135000000000001,0.8887598499999979
1.1360000000000006,0.8855166999999982
1.137000000000001,0.8827680899999985
1.1380000000000008,0.8804447099999985
1.139000000000001,0.8786570387671222
1.1400000000000006,0.8773307199999996
1.141000000000001,0.87662125
1.1420000000000008,0.8766591000000005
1.143000000000001,0.8773620700000009
1.1440000000000006,0.87872098410859
1.145000000000001,0.8807094700000017
1.1460000000000008,0.8832644800000028
1.147000000000001,0.8864246600000024
1.1480000000000006,0.8900903500000029
1.149000000000001,0.8944056000000031
1.1500000000000008,0.8990494000000047
1.1510000000000007,0.9041659800000036
1.1520000000000006,0.9096578400000024
1.1530000000000007,0.9152730700000038
1.1540000000000008,0.9209282400000036
1.1550000000000007,0.9265820400000034
1.1560000000000006,0.9317812300000032
1.1570000000000007,0.9366905735836452
1.1580000000000008,0.941526410000004
1.1590000000000007,0.9458494200000028
1.1600000000000006,0.9497820100000024
1.1610000000000007,0.953470350000002
1.1620000000000008,0.9566101261683853
1.1630000000000007,0.9593718100000016
1.1640000000000006,0.9618646500000011
1.1650000000000007,0.9641375500000012
1.1660000000000008,0.9660839400000016
1.1670000000000007,0.9679337650174994
1.1680000000000006,0.9695953700000011
1.1690000000000007,0.9711377600000008
1.1700000000000008,0.9724918600000012
1.1710000000000007,0.9737830800000008
1.1720000000000006,0.9750614721607846
1.1730000000000007,0.9762277000000008
1.1740000000000008,0.9772362700000006
1.1750000000000007,0.9780992900000004
1.1760000000000006,0.9787978500000004
1.1770000000000007,0.9794058200000004
1.1780000000000008,0.9801389000000008
1.1790000000000007,0.9808535600000003
1.1800000000000006,0.981483884264574
1.1810000000000007,0.9821265300000004
1.1820000000000008,0.9827211500000006
1.1830000000000007,0.9833012200000004
1.1840000000000006,0.9838855300000002
1.1850000000000007,0.984498261923808
1.1860000000000008,0.9851175000000004
1.1870000000000007,0.9856471400000004
1.1880000000000006,0.9861044900000002
1.1890000000000007,0.9865199300000002
1.1900000000000008,0.9867400279902012
1.1910000000000007,0.9869423500000002
1.1920000000000006,0.98718083
1.1930000000000007,0.9874160900000002
1.1940000000000008,0.9877669800000004
1.1950000000000007,0.9880825584421559
1.1960000000000006,0.9883566500000002
1.1970000000000007,0.9886325
1.1980000000000008,0.9888629900000002
1.1990000000000007,0.9890663000000002
1.2000000000000006,0.98923177
1.2010000000000007,0.98937076
1.2020000000000008,0.98949623
1.2030000000000007,0.9895906446675332
1.2040000000000006,0.9896373200000002
1.2050000000000007,0.98976219
1.2060000000000008,0.9899353400000002
1.2070000000000007,0.9900526400000002
1.2080000000000006,0.9902088668783122
1.2090000000000007,0.99027765
1.2100000000000009,0.99026567
1.2110000000000007,0.99024463
1.2120000000000006,0.99025398
1.2130000000000007,0.9903010652914708
1.2140000000000009,0.99035269
1.2150000000000007,0.99046499
1.2160000000000006,0.9905563000000002
1.2170000000000007,0.99065435
1.2180000000000009,0.990818123622638
1.2190000000000007,0.99097484
1.2200000000000006,0.99113923
1.2210000000000008,0.9913798600000002
1.2220000000000009,0.9916906400000002
1.2230000000000008,0.9919922400000004
1.2240000000000006,0.9923088000000002
1.2250000000000008,0.9926526500000002
1.2260000000000009,0.9929215900000002
1.2270000000000008,0.9931805700000002
1.2280000000000006,0.99334085
1.2290000000000008,0.99339455
1.2300000000000009,0.99351335
1.2310000000000008,0.993548512819718
1.2320000000000009,0.99357671
1.2330000000000008,0.99378514
1.2340000000000009,0.99386907
1.2350000000000008,0.99387723
1.2360000000000009,0.9940118894880512
1.2370000000000008,0.99410677
1.2380000000000009,0.99417156
1.2390000000000008,0.99432153
1.2400000000000009,0.9944346
1.2410000000000008,0.9945193415258476
1.2420000000000009,0.99457216
1.2430000000000008,0.99462754
1.2440000000000009,0.99461424
1.2450000000000008,0.99463558
1.2460000000000009,0.9946806954884512
1.2470000000000008,0.99473685
1.2480000000000009,0.9948687
1.2490000000000008,0.99493611
1.2500000000000009,0.99499106
1.2510000000000008,0.99500775
1.252000000000001,0.9950071
1.2530000000000008,0.99508005
1.2540000000000011,0.9951108169253076
1.2550000000000008,0.99518007
1.256000000000001,0.9952988000000002
1.2570000000000008,0.99533445
1.2580000000000011,0.99534905
1.2590000000000008,0.9953654389331068
1.260000000000001,0.99535477
1.2610000000000008,0.99536508
1.2620000000000011,0.99544436
1.2630000000000008,0.99540359
1.264000000000001,0.9953112692320768
1.2650000000000008,0.9951908000000002
1.2660000000000011,0.99504238
1.2670000000000008,0.99491423
1.268000000000001,0.99489301
1.2690000000000008,0.9948214971512848
1.2700000000000011,0.9947347
1.2710000000000008,0.99463207
1.272000000000001,0.99454844
1.2730000000000008,0.99453914
1.2740000000000011,0.9944824000000001
1.2750000000000008,0.99435663
1.2760000000000007,0.99419242
1.2770000000000008,0.9940156299999998
1.2780000000000011,0.9937281599999996
1.2790000000000008,0.99346721
1.2800000000000007,0.99325335
1.2810000000000008,0.9930405
1.2820000000000011,0.9927856760723928
1.2830000000000008,0.9926463999999998
1.2840000000000007,0.9923469999999996
1.2850000000000008,0.9919273299999996
1.2860000000000011,0.9914833899999996
1.2870000000000008,0.9910134779762021
1.2880000000000007,0.9904932399999996
1.2890000000000008,0.9900123499999997
1.2900000000000011,0.9895014199999994
1.2910000000000008,0.9889259899999996
1.2920000000000007,0.9884168409149082
1.2930000000000008,0.9878709899999996
1.2940000000000011,0.9874288399999998
1.2950000000000008,0.9871485199999998
1.2960000000000007,0.98686308
1.2970000000000008,0.9866663396740324
1.2980000000000012,0.9863735399999995
1.2990000000000008,0.9860211599999996
1.3000000000000007,0.9857392299999996
1.3010000000000008,0.9854432299999996
1.302000000000001,0.9851121299999998
1.3030000000000008,0.98489106
1.3040000000000007,0.98476338
1.3050000000000008,0.9845410395520446
1.306000000000001,0.9843365599999998
1.3070000000000008,0.9841257899999998
1.3080000000000007,0.98385286
1.3090000000000008,0.98363274
1.310000000000001,0.9834363900819916
1.3110000000000008,0.9832372099999998
1.3120000000000007,0.9829548599999998
1.3130000000000008,0.9826787099999996
1.314000000000001,0.9824155599999996
1.3150000000000008,0.9821144601099888
1.3160000000000007,0.9819283499999998
1.3170000000000008,0.9817251599999998
1.318000000000001,0.98150527
1.3190000000000008,0.9813568599999998
1.3200000000000007,0.9811500506809318
1.3210000000000008,0.9808650599999996
1.322000000000001,0.9805652499999996
1.3230000000000008,0.9801866999999996
1.3240000000000007,0.9798692499999998
1.3250000000000008,0.9795899399999998
1.326000000000001,0.9792849399999995
1.3270000000000008,0.9789658199999998
1.3280000000000007,0.978702100056994
1.3290000000000008,0.9784026699999998
1.330000000000001,0.9781371399999996
1.3310000000000008,0.97794873
1.3320000000000007,0.9777688999999996
1.3330000000000009,0.977446999516048
1.334000000000001,0.9771421599999996
1.3350000000000009,0.9767745099999996
1.3360000000000007,0.9764588499999998
1.3370000000000009,0.9761778699999996
1.338000000000001,0.975842803506649
1.3390000000000009,0.9755316999999994
1.3400000000000007,0.9750655299999996
1.3410000000000009,0.9746364999999998
1.342000000000001,0.9743336399999994
1.3430000000000009,0.9738693664273568
1.3440000000000007,0.9734283099999996
1.3450000000000009,0.9729987999999996
1.346000000000001,0.9724500799999994
1.3470000000000009,0.9719988699999996
1.3480000000000008,0.9715990399999996
1.3490000000000009,0.9712316999999996
1.350000000000001,0.9708505299999998
1.3510000000000009,0.9705743199999998
1.3520000000000008,0.970384
1.3530000000000009,0.97023046
1.354000000000001,0.9701636999999996
1.3550000000000009,0.97007602
1.3560000000000008,0.9700551481581842
1.3570000000000009,0.96993673
1.358000000000001,0.96977687
1.3590000000000009,0.9696627299999998
1.3600000000000008,0.9694704399999998
1.3610000000000009,0.9691591540495946
1.362000000000001,0.9687996499999996
1.3630000000000009,0.9683889699999996
1.3640000000000008,0.9679660199999998
1.3650000000000009,0.9676396299999996
1.366000000000001,0.967326251337866
1.3670000000000009,0.9670356499999998
1.3680000000000008,0.9667931799999998
1.3690000000000009,0.9665394399999998
1.370000000000001,0.9663007899999998
1.3710000000000009,0.966085391539846
1.3720000000000008,0.96592313
1.3730000000000009,0.96575546
1.374000000000001,0.9656654
1.3750000000000009,0.96564394
1.3760000000000008,0.96567005
1.377000000000001,0.96574235
1.378000000000001,0.9658329500000002
1.379000000000001,0.966064997622238
1.3800000000000008,0.96614122
1.381000000000001,0.96619207
1.3820000000000008,0.9661690000000001
1.383000000000001,0.9661063599999998
1.3840000000000008,0.9659046818398158
1.385000000000001,0.9656230799999996
1.3860000000000008,0.9652535299999996
1.387000000000001,0.9647475499999992
1.3880000000000008,0.9641496499999996
1.389000000000001,0.9636014048245172
1.3900000000000008,0.9630663999999995
1.391000000000001,0.9625783599999996
1.3920000000000008,0.9621578499999996
1.393000000000001,0.9616988299999996
1.3940000000000008,0.9611782320597936
1.395000000000001,0.9606388199999994
1.3960000000000008,0.9600251899999992
1.397000000000001,0.9593204899999992
1.3980000000000008,0.9586478499999994
1.399000000000001,0.9579728199999994
1.4000000000000008,0.9573455999999996
1.4010000000000007,0.9568458199999996
1.4020000000000008,0.9564674499999996
1.403000000000001,0.9561093399999998
1.4040000000000008,0.95580816
1.4050000000000007,0.95559537
1.4060000000000008,0.9554043999999998
1.407000000000001,0.9553524411268874
1.4080000000000008,0.95546371
1.4090000000000007,0.95557523
1.4100000000000008,0.9557351500000002
1.411000000000001,0.9559742200000002
1.4120000000000008,0.9562662534236578
1.4130000000000007,0.9566004900000002
1.4140000000000008,0.9570118200000004
1.415000000000001,0.9575032600000004
1.4160000000000008,0.9579139900000004
1.4170000000000007,0.9583165197470256
1.4180000000000008,0.9587571000000004
1.419000000000001,0.9591158000000004
1.4200000000000008,0.9594855300000004
1.4210000000000007,0.95984441
1.4220000000000008,0.9600608683541648
1.423000000000001,0.9603400800000004
1.4240000000000008,0.96062458
1.4250000000000007,0.9608434400000002
1.4260000000000008,0.9611775900000004
1.427000000000001,0.9615123300000004
1.4280000000000008,0.9618324000000004
1.4290000000000007,0.96215928
1.4300000000000008,0.9623537803699632
1.431000000000001,0.96245748
1.4320000000000008,0.96245342
1.4330000000000007,0.9623120999999998
1.4340000000000008,0.9621301899999998
1.435000000000001,0.9618800555514444
1.4360000000000008,0.9615355699999996
1.4370000000000007,0.9611065399999996
1.4380000000000008,0.9606108099999996
1.439000000000001,0.9599888899999994
1.4400000000000008,0.9593752013688628
1.4410000000000007,0.9587217599999992
1.4420000000000008,0.9580238499999992
1.443000000000001,0.9572859999999994
1.4440000000000008,0.9565212699999992
1.4450000000000007,0.9556662655004492
1.4460000000000008,0.9548654599999992
1.447000000000001,0.9540394499999992
1.4480000000000008,0.9532831299999994
1.4490000000000007,0.9525301499999996
1.4500000000000008,0.9518690099999996
1.451000000000001,0.9513315599999996
1.4520000000000008,0.9508843399999998
1.4530000000000007,0.9505989428057192
1.4540000000000008,0.950427
1.455000000000001,0.95035923
1.4560000000000008,0.95035273
1.4570000000000007,0.95038962
1.4580000000000009,0.9503548612928706
1.459000000000001,0.9502677899999998
1.4600000000000009,0.95018739
1.4610000000000007,0.9500121499999998
1.4620000000000009,0.9497979299999996
1.463000000000001,0.9494909306999296
1.4640000000000009,0.9490382699999996
1.4650000000000007,0.9484887699999996
1.4660000000000009,0.9478884899999992
1.467000000000001,0.9471879599999992
1.4680000000000009,0.9463981589801014
1.4690000000000007,0.9455724999999996
1.4700000000000009,0.9446859399999988
1.471000000000001,0.9437290999999988
1.4720000000000009,0.9427289999999989
1.4730000000000008,0.9416441899999992
1.4740000000000009,0.9404461999999986
1.475000000000001,0.9392557699999988
1.4760000000000009,0.937961999999999
1.4770000000000008,0.936759589999999
1.4780000000000009,0.9355764999999988
1.479000000000001,0.934421779999999
1.4800000000000009,0.933341679999999
1.4810000000000008,0.9322072900749916
1.4820000000000009,0.9310080399999988
1.483000000000001,0.9299318799999989
1.4840000000000009,0.9288243099999992
1.4850000000000008,0.9278665799999994
1.4860000000000009,0.9270547429807009
1.487000000000001,0.9262845499999992
1.4880000000000009,0.9255657199999996
1.4890000000000008,0.9249842799999995
1.4900000000000009,0.9245204899999996
1.491000000000001,0.9240816638826114
1.4920000000000009,0.92374861
1.4930000000000008,0.92356509
1.4940000000000009,0.9234131
1.495000000000001,0.92330772
1.4960000000000009,0.9233179689751024
1.4970000000000008,0.92339522
1.4980000000000009,0.9235404700000002
1.499000000000001,0.9237816300000002
1.5000000000000009,0.9240873500000002
1.5010000000000008,0.9243865600000004
1.5020000000000011,0.9247033000000006
1.503000000000001,0.9250678400000004
1.504000000000001,0.9254194245075495
1.5050000000000008,0.9257645000000004
1.5060000000000011,0.9261103900000004
1.5070000000000008,0.9264524600000004
1.508000000000001,0.9267165100000002
1.5090000000000008,0.9269109621527848
1.5100000000000011,0.9271324900000002
1.5110000000000008,0.9273493300000002
1.512000000000001,0.9275310600000002
1.5130000000000008,0.92774278
1.5140000000000011,0.9279637679012099
1.5150000000000008,0.9281505900000002
1.516000000000001,0.9283254700000002
1.5170000000000008,0.9285416
1.5180000000000011,0.92867512
1.5190000000000008,0.9287101564963504
1.520000000000001,0.92879713
1.5210000000000008,0.92887968
1.5220000000000011,0.92896879
1.5230000000000008,0.92909133
1.524000000000001,0.92919099
1.5250000000000008,0.92925322
1.5260000000000011,0.9293372
1.5270000000000008,0.9294163000000002
1.528000000000001,0.9295129800000002
1.5290000000000008,0.92959881
1.5300000000000011,0.9297711800000004
1.5310000000000008,0.9300357700000004
1.532000000000001,0.9302301638276176
1.5330000000000008,0.93046844
1.5340000000000011,0.93062395
1.5350000000000008,0.93062466
1.536000000000001,0.9307649700000002
1.5370000000000008,0.930957161830817
1.5380000000000011,0.9311754700000004
1.5390000000000008,0.9314860700000004
1.540000000000001,0.9317690100000002
1.5410000000000008,0.93196988
1.5420000000000011,0.9321043965483452
1.5430000000000008,0.93216717
1.544000000000001,0.93220729
1.5450000000000008,0.93224955
1.5460000000000012,0.93231887
1.5470000000000008,0.9324484370432958
1.548000000000001,0.9325924500000002
1.5490000000000008,0.93278861
1.5500000000000012,0.9329779100000002
1.5510000000000008,0.9331669800000004
1.552000000000001,0.9334437300000004
1.5530000000000008,0.93369836
1.5540000000000012,0.9339393400000005
1.5550000000000008,0.9342230202269776
1.556000000000001,0.93442529
1.5570000000000008,0.9346120400000002
1.5580000000000012,0.9348591600000002
1.5590000000000008,0.93507838
1.560000000000001,0.9352640063003702
1.5610000000000008,0.93542701
1.5620000000000012,0.93555498
1.5630000000000008,0.93560851
1.564000000000001,0.93567759
1.5650000000000008,0.9358476229967004
1.5660000000000012,0.93601501
1.5670000000000008,0.9361121100000002
1.568000000000001,0.9362188
1.5690000000000008,0.9362992
1.5700000000000012,0.9363177381461856
1.5710000000000008,0.9364438700000002
1.572000000000001,0.9366551000000004
1.5730000000000008,0.9369165900000004
1.5740000000000012,0.9372032300000004
1.5750000000000008,0.9374709100000004
1.576000000000001,0.93770528
1.5770000000000008,0.93783891
1.5780000000000012,0.937925579141086
1.5790000000000008,0.9379169899999998
1.580000000000001,0.93781382
1.5810000000000008,0.9376862599999998
1.5820000000000012,0.9374675799999996
1.5830000000000009,0.9371470347405254
1.584000000000001,0.9366944399999996
1.5850000000000009,0.9361340999999996
1.5860000000000012,0.9355472899999993
1.5870000000000009,0.9349351499999994
1.588000000000001,0.9343315403609632
1.5890000000000009,0.9336305899999994
1.5900000000000012,0.932823539999999
1.5910000000000009,0.931947889999999
1.592000000000001,0.9310640699999992
1.5930000000000009,0.9302901773892605
1.5940000000000012,0.9294152299999989
1.5950000000000009,0.9284951699999989
1.596000000000001,0.9276286999999988
1.5970000000000009,0.9266741299999992
1.5980000000000012,0.9257039999999992
1.5990000000000009,0.9247568199999989
1.600000000000001,0.9238483899999992
1.6010000000000009,0.9229144499999992
1.6020000000000012,0.9219646499999988
1.6030000000000009,0.9211036599999992
1.604000000000001,0.9202460099999992
1.6050000000000009,0.9194096899999992
1.6060000000000012,0.9186203377962197
1.6070000000000009,0.9178982999999992
1.608000000000001,0.9171276699999992
1.6090000000000009,0.9162235299999992
1.6100000000000012,0.9152113799999988
1.6110000000000009,0.9140009008179164
1.612000000000001,0.9125090799999979
1.6130000000000009,0.9107384699999984
1.6140000000000012,0.9085684999999968
1.6150000000000009,0.9057865099999964
1.616000000000001,0.9025595426967268
1.6170000000000009,0.8987513199999961
1.6180000000000012,0.8943380699999947
1.6190000000000009,0.8895363799999944
1.620000000000001,0.8844267099999952
1.6210000000000009,0.8790847042005756
1.6220000000000012,0.8737437699999931
1.6230000000000009,0.8685649599999955
1.624000000000001,0.8634588699999955
1.6250000000000009,0.8585008399999957
1.6260000000000012,0.8536086099999936
1.6270000000000011,0.8487898699999936
1.628000000000001,0.8440588699999958
1.629000000000001,0.839342780224973
1.6300000000000012,0.8346450299999936
1.6310000000000011,0.8298188399999946
1.6320000000000008,0.8250362899999949
1.633000000000001,0.8204126399999961
1.6340000000000012,0.8159874480311924
1.6350000000000011,0.8121677599999965
1.6360000000000008,0.8089504799999973
1.637000000000001,0.8064262899999979
1.6380000000000012,0.8045975599999987
1.6390000000000011,0.8033682729287058
1.6400000000000008,0.8026270899999994
1.641000000000001,0.8021520999999996
1.6420000000000012,0.8018005499999995
1.6430000000000011,0.8014655699999994
1.6440000000000008,0.8009169048665128
1.645000000000001,0.7999566799999988
1.6460000000000012,0.7986142599999976
1.6470000000000011,0.7968146799999969
1.6480000000000008,0.7944740099999973
1.649000000000001,0.7915189899999967
1.6500000000000012,0.787827609999994
1.6510000000000011,0.7833459399999941
1.6520000000000008,0.7780856499999931
1.653000000000001,0.7718894499999938
1.6540000000000012,0.7648399499999912
1.6550000000000011,0.7568306899999904
1.6560000000000008,0.7481324099999898
1.657000000000001,0.7389643634946413
1.6580000000000013,0.7292993099999892
1.6590000000000011,0.7195417299999893
1.6600000000000008,0.7099027599999896
1.661000000000001,0.7005663499999923
1.6620000000000013,0.6919549914748436
1.6630000000000011,0.6843697399999927
1.6640000000000008,0.6778770699999953
1.665000000000001,0.6726323399999965
1.6660000000000013,0.6685715899999959
1.6670000000000011,0.6654668004789489
1.6680000000000008,0.6629697099999982
1.669000000000001,0.6608131499999981
1.6700000000000013,0.6586335299999967
1.6710000000000012,0.6561386599999968
1.6720000000000008,0.6532676071052864
1.673000000000001,0.6500300199999968
1.6740000000000013,0.646464649999996
1.6750000000000012,0.6428380599999963
1.6760000000000008,0.6394985299999968
1.677000000000001,0.6365595499999974
1.6780000000000013,0.6342253099999982
1.6790000000000012,0.6325235999999987
1.6800000000000008,0.6314665140425951
1.681000000000001,0.6309069399999999
1.6820000000000013,0.6307531000000002
1.6830000000000012,0.6309398400000005
1.6840000000000008,0.6313402100000006
1.685000000000001,0.6320940991500862
1.6860000000000013,0.6333856000000029
1.6870000000000012,0.6355989000000043
1.6880000000000008,0.6387704600000039
1.689000000000001,0.6430929900000052
1.6900000000000013,0.6489575035486527
1.6910000000000012,0.6561988600000114
1.6920000000000008,0.6647325800000108
1.693000000000001,0.6744813300000093
1.6940000000000013,0.6849923700000143
1.6950000000000012,0.6957804511918946
1.6960000000000008,0.7064640500000116
1.697000000000001,0.7168459300000107
1.6980000000000013,0.7265390200000096
1.6990000000000012,0.7351496200000085
1.7000000000000008,0.7428295000000076
1.701000000000001,0.7496582300000065
1.7020000000000013,0.7555419200000073
1.7030000000000012,0.7610456959704093
1.7040000000000008,0.7664054000000057
1.705000000000001,0.7714891400000047
1.7060000000000013,0.7766910800000069
1.7070000000000012,0.7818659500000067
1.7080000000000009,0.7868777660464011
1.709000000000001,0.7918382300000041
1.7100000000000013,0.7964270700000056
1.7110000000000012,0.8006125100000051
1.7120000000000009,0.8044307200000038
1.713000000000001,0.8077866044115624
1.7140000000000013,0.8107326600000033
1.7150000000000012,0.8132283700000026
1.7160000000000009,0.8155092000000024
1.717000000000001,0.8176789300000022
1.7180000000000013,0.8196466932236801
1.7190000000000012,0.8215100200000017
1.7200000000000009,0.8231194000000013
1.721000000000001,0.824333430000001
1.7220000000000013,0.8252492000000008
1.7230000000000012,0.8258405300000002
1.7240000000000009,0.82604373
1.725000000000001,0.8260282899999999
1.7260000000000013,0.8258529300000003
1.7270000000000012,0.8260105300000002
1.7280000000000009,0.8261739000000005
1.729000000000001,0.8268348000000008
1.730000000000001,0.8277314300000018
1.7310000000000012,0.8290244949885033
1.7320000000000009,0.8308743800000021
1.733000000000001,0.8327889400000021
1.734000000000001,0.8351419000000028
1.7350000000000012,0.8372489800000026
1.7360000000000009,0.8395673072892733
1.737000000000001,0.8414402000000017
1.738000000000001,0.8430894000000015
1.7390000000000012,0.8445127000000013
1.7400000000000009,0.8457070000000009
1.741000000000001,0.8465268980101999
1.742000000000001,0.8470005400000006
1.7430000000000012,0.8474263000000001
1.7440000000000009,0.8474327300000003
1.745000000000001,0.8476986900000002
1.746000000000001,0.8479769521737829
1.7470000000000012,0.8482458600000006
1.7480000000000009,0.8486480100000005
1.749000000000001,0.8491459500000006
1.750000000000001,0.8497982000000011
1.7510000000000012,0.8506118700000012
1.7520000000000011,0.8514658800000012
1.753000000000001,0.8524073400000007
1.7540000000000011,0.8533345123827628
1.7550000000000012,0.854158340000001
1.7560000000000011,0.8549425600000007
1.7570000000000008,0.8555193500000006
1.7580000000000011,0.8560180100000007
1.7590000000000012,0.8565516329707035
1.7600000000000011,0.8569813400000005
1.7610000000000008,0.8574115600000005
1.7620000000000011,0.8578826800000006
1.7630000000000012,0.8582586100000004
1.7640000000000011,0.8585979560653938
1.7650000000000008,0.8588968500000002
1.7660000000000011,0.8589916799999999
1.7670000000000012,0.8589282599999998
1.7680000000000011,0.8587466499999997
1.7690000000000008,0.858525772087791
1.7700000000000014,0.8582842399999995
1.7710000000000012,0.8579009199999996
1.7720000000000011,0.8576621399999995
1.7730000000000008,0.8573393199999999
1.7740000000000014,0.8572502700000001
1.7750000000000012,0.8573617300000004
1.7760000000000011,0.8576148200000004
1.7770000000000008,0.8579710100000006
1.7780000000000014,0.8585660500000011
1.7790000000000012,0.859384600000001
1.7800000000000011,0.8603357700000015
1.7810000000000008,0.8616250800000013
1.7820000000000014,0.8627361764623555
1.7830000000000013,0.864000800000001
1.7840000000000011,0.8649344400000009
1.7850000000000008,0.8657820200000006
1.7860000000000014,0.8663149500000005
1.7870000000000013,0.8666237003519647
1.7880000000000011,0.8666272199999996
1.7890000000000008,0.8662311399999998
1.7900000000000014,0.8659229899999991
1.7910000000000013,0.8652559499999998
1.7920000000000011,0.8650828773072691
1.7930000000000008,0.8650485300000003
1.7940000000000014,0.8652754400000006
1.7950000000000013,0.8656786700000008
1.7960000000000012,0.8662583200000009
1.7970000000000008,0.8670703587961213
1.7980000000000014,0.8681696100000016
1.7990000000000013,0.8693261100000014
1.8000000000000012,0.8705291200000013
1.8010000000000008,0.8715807800000012
1.8020000000000012,0.8725985300000012
1.8030000000000013,0.8733890100000008
1.8040000000000007,0.8740972900000005
1.8050000000000008,0.8745145747075292
1.8060000000000012,0.8744616500000001
1.8070000000000013,0.8745803800000002
1.8080000000000007,0.87463272
1.8090000000000008,0.8745990999999999
1.8100000000000012,0.8745139212338766
1.8110000000000013,0.8745262599999997
1.8120000000000007,0.8742775900000004
1.8130000000000008,0.8744986700000006
1.8140000000000012,0.8751071100000007
1.8150000000000013,0.8756654341675841
1.8160000000000007,0.8764700300000009
1.8170000000000008,0.8771699700000007
1.8180000000000012,0.877850000000001
1.8190000000000013,0.8785733000000011
1.8200000000000007,0.8794411132186792
1.8210000000000008,0.8799741300000006
1.8220000000000012,0.8804264700000004
1.8230000000000013,0.8806777
1.8240000000000007,0.8806784199999999
1.8250000000000008,0.8805543199999997
1.8260000000000012,0.8802543899999996
1.8270000000000013,0.8799637599999995
1.8280000000000007,0.8796536040745923
1.8290000000000008,0.8793943499999997
1.8300000000000012,0.8791431199999995
1.8310000000000013,0.8788369900000002
1.8320000000000007,0.8789207299999999
1.8330000000000009,0.8788014894700532
1.8340000000000012,0.8789961900000004
1.8350000000000013,0.8793237200000001
1.8360000000000007,0.8794365500000003
1.8370000000000009,0.8797204500000001
1.8380000000000012,0.8798438176632338
1.8390000000000013,0.8799787800000001
1.8400000000000007,0.8800487499999998
1.8410000000000009,0.8798370999999997
1.8420000000000012,0.8796653699999996
1.8430000000000013,0.8793670798290167
1.8440000000000007,0.8786591899999989
1.8450000000000009,0.8776521699999994
1.8460000000000012,0.8771378999999995
1.8470000000000013,0.8766992099999993
1.8480000000000008,0.8761978699999998
1.8490000000000009,0.8760304499999997
1.8500000000000012,0.8757687199999994
1.8510000000000013,0.8753170399999997
1.8520000000000008,0.8750596600000003
1.8530000000000009,0.87527233
1.8540000000000012,0.8753305099999998
1.855000000000001,0.87528378
1.8560000000000008,0.8752995609769022
1.8570000000000009,0.8752093299999997
1.8580000000000012,0.8749230499999997
1.859000000000001,0.8747119899999997
1.8600000000000008,0.8744717799999997
1.8610000000000009,0.8741716747045291
1.8620000000000012,0.8736187199999993
1.863000000000001,0.8731771699999994
1.8640000000000008,0.8726336399999998
1.8650000000000009,0.8723916400000002
